season,week,roster_id,user_id,player_id,player_name,position,points,started,is_playoff
2023,5,7,735974647736213504,4950,Christian Kirk,WR,14.4,0,0
2023,5,7,735974647736213504,6819,Michael Pittman,WR,10.2,1,0
2023,5,7,735974647736213504,9502,Tank Dell,WR,8.3,0,0
2023,5,7,735974647736213504,7922,Riley Patterson,K,6.0,1,0
2023,5,7,735974647736213504,8138,James Cook,RB,5.1,1,0
2023,5,7,735974647736213504,2359,Ameer Abdullah,RB,2.5,1,0
2023,5,7,735974647736213504,4199,Aaron Jones,RB,0,0,0
2023,5,7,735974647736213504,8143,Jerome Ford,RB,0,0,0
2023,5,7,735974647736213504,9488,Jaxon Smith-Njigba,WR,0,0,0
2023,5,7,735974647736213504,TEN,Tennessee Titans,DEF,-0.75,1,0
2023,5,8,736803054736822272,3163,Jared Goff,QB,27.44,1,0
2023,5,8,736803054736822272,4981,Calvin Ridley,WR,21.1,1,0
2023,5,8,736803054736822272,5859,A.J. Brown,WR,19.2,1,0
2023,5,8,736803054736822272,6790,D'Andre Swift,RB,16.8,1,0
2023,5,8,736803054736822272,4034,Christian McCaffrey,RB,13.8,1,0
2023,5,8,736803054736822272,8167,Christian Watson,WR,11.6,0,0
2023,5,8,736803054736822272,5967,Tony Pollard,RB,8.4,1,0
2023,5,8,736803054736822272,11533,Brandon Aubrey,K,6.0,1,0
2023,5,8,736803054736822272,BUF,Buffalo Bills,DEF,5.25,1,0
2023,5,8,736803054736822272,7567,Kenny Gainwell,RB,3.4,0,0
2023,5,8,736803054736822272,2197,Brandin Cooks,WR,2.3,0,0
2023,5,8,736803054736822272,8121,Romeo Doubs,WR,1.4,1,0
2023,5,8,736803054736822272,3214,Hunter Henry,TE,0,1,0
2023,5,8,736803054736822272,4017,Deshaun Watson,QB,0,0,0
2023,5,8,736803054736822272,4892,Baker Mayfield,QB,0,0,0
2023,5,8,736803054736822272,9754,Quentin Johnston,WR,0,0,0
2023,5,9,710284244835979264,4984,Josh Allen,QB,28.26,1,0
2023,5,9,710284244835979264,CIN,Cincinnati Bengals,DEF,22.25,0,0
2023,5,9,710284244835979264,NYJ,New York Jets,DEF,19.0,1,0
2023,5,9,710284244835979264,11439,Jaleel McLaughlin,RB,17.9,0,0
2023,5,9,710284244835979264,8205,Isiah Pacheco,RB,13.4,1,0
2023,5,9,710284244835979264,6783,Jerry Jeudy,WR,11.0,0,0
2023,5,9,710284244835979264,3199,Michael Thomas,WR,10.5,1,0
2023,5,9,710284244835979264,5844,T.J. Hockenson,TE,10.1,1,0
2023,5,9,710284244835979264,4227,Harrison Butker,K,10.0,1,0
2023,5,9,710284244835979264,6786,CeeDee Lamb,WR,8.9,1,0
2023,5,9,710284244835979264,8146,Garrett Wilson,WR,8.4,1,0
2023,5,9,710284244835979264,6804,Jordan Love,QB,4.98,0,0
2023,5,9,710284244835979264,3294,Dak Prescott,QB,4.32,1,0
2023,5,9,710284244835979264,6151,Miles Sanders,RB,1.2,1,0
2023,5,9,710284244835979264,4098,Kareem Hunt,RB,0,0,0
2023,5,9,710284244835979264,4988,Nick Chubb,RB,0,0,0
2023,5,9,710284244835979264,7547,Amon-Ra St. Brown,WR,0,0,0
2023,5,10,475399371639222272,6845,Zack Moss,RB,35.5,0,0
2023,5,10,475399371639222272,4217,George Kittle,TE,27.7,1,0
2023,5,10,475399371639222272,6943,Gabe Davis,WR,22.5,0,0
2023,5,10,475399371639222272,7526,Jaylen Waddle,WR,14.5,1,0
2023,5,10,475399371639222272,9758,C.J. Stroud,QB,14.16,0,0
2023,5,10,475399371639222272,5987,Alexander Mattison,RB,12.6,1,0
2023,5,10,475399371639222272,4881,Lamar Jackson,QB,9.94,1,0
2023,5,10,475399371639222272,5119,Jason Sanders,K,8.0,1,0
2023,5,10,475399371639222272,DET,Detroit Lions,DEF,7.75,1,0
2023,5,10,475399371639222272,8119,Jahan Dotson,WR,6.0,1,0
2023,5,10,475399371639222272,7594,Chuba Hubbard,RB,4.5,1,0
2023,5,10,475399371639222272,9229,Anthony Richardson,QB,3.42,1,0
2023,5,10,475399371639222272,5045,Courtland Sutton,WR,2.3,1,0
2023,5,10,475399371639222272,4037,Chris Godwin,WR,0,0,0
2023,5,10,475399371639222272,4663,Austin Ekeler,RB,0,0,0
2023,5,10,475399371639222272,9221,Jahmyr Gibbs,RB,0,0,0
2023,6,1,608781531883859968,1479,Keenan Allen,WR,21.5,1,0
2023,6,1,608781531883859968,6797,Justin Herbert,QB,19.08,1,0
2023,6,1,608781531883859968,4035,Alvin Kamara,RB,17.4,1,0
2023,6,1,608781531883859968,7594,Chuba Hubbard,RB,16.0,0,0
2023,6,1,608781531883859968,7523,Trevor Lawrence,QB,14.74,1,0
2023,6,1,608781531883859968,4866,Saquon Barkley,RB,13.8,1,0
2023,6,1,608781531883859968,8148,Jameson Williams,WR,13.8,0,0
2023,6,1,608781531883859968,7569,Nico Collins,WR,12.0,1,0
2023,6,1,608781531883859968,6813,Jonathan Taylor,RB,11.5,0,0
2023,6,1,608781531883859968,LV,Las Vegas Raiders,DEF,11.5,1,0
2023,6,1,608781531883859968,4179,Joshua Dobbs,QB,10.1,0,0
2023,6,1,608781531883859968,7670,Joshua Palmer,WR,10.0,0,0
2023,6,1,608781531883859968,5848,Marquise Brown,WR,7.4,1,0
2023,6,1,608781531883859968,6826,Cole Kmet,TE,2.9,1,0
2023,6,1,608781531883859968,10937,Jake Moody,K,0,1,0
2023,6,1,608781531883859968,5849,Kyler Murray,QB,0,0,0
2023,6,1,608781531883859968,6794,Justin Jefferson,WR,0,0,0
2023,6,2,736077599457026048,3198,Derrick Henry,RB,19.3,1,0
2023,6,2,736077599457026048,8162,Sam Howell,QB,18.34,0,0
2023,6,2,736077599457026048,4046,Patrick Mahomes,QB,17.84,1,0
2023,6,2,736077599457026048,8144,Chris Olave,WR,16.6,1,0
2023,6,2,736077599457026048,4958,Brett Maher,K,15.0,1,0
2023,6,2,736077599457026048,9509,Bijan Robinson,RB,13.0,1,0
2023,6,2,736077599457026048,BAL,Baltimore Ravens,DEF,12.5,1,0
2023,6,2,736077599457026048,9756,Jordan Addison,WR,11.8,1,0
2023,6,2,736077599457026048,1373,Geno Smith,QB,11.54,1,0
2023,6,2,736077599457026048,5846,DK Metcalf,WR,10.9,0,0
2023,6,2,736077599457026048,7525,DeVonta Smith,WR,9.4,0,0
2023,6,2,736077599457026048,2505,Darren Waller,TE,9.3,0,0
2023,6,2,736077599457026048,2216,Mike Evans,WR,8.9,1,0
2023,6,2,736077599457026048,8129,Dameon Pierce,RB,3.4,0,0
2023,6,2,736077599457026048,2251,Logan Thomas,TE,1.2,1,0
2023,6,2,736077599457026048,5284,Jeff Wilson,RB,0,0,0
2023,6,2,736077599457026048,8228,Jaylen Warren,RB,0,0,0
2023,6,3,737091087440674816,7543,Travis Etienne,RB,23.3,1,0
2023,6,3,737091087440674816,9997,Zay Flowers,WR,17.1,1,0
2023,6,3,737091087440674816,2028,Derek Carr,QB,16.82,0,0
2023,6,3,737091087440674816,2309,Amari Cooper,WR,14.3,0,0
2023,6,3,737091087440674816,7564,Ja'Marr Chase,WR,14.0,1,0
2023,6,3,737091087440674816,6770,Joe Burrow,QB,13.8,1,0
2023,6,3,737091087440674816,4066,Evan Engram,TE,11.1,1,0
2023,6,3,737091087440674816,6011,Gardner Minshew,QB,10.06,1,0
2023,6,3,737091087440674816,SF,San Francisco 49ers,DEF,8.0,1,0
2023,6,3,737091087440674816,9508,Tyjae Spears,RB,7.3,0,0
2023,6,3,737091087440674816,7839,Evan McPherson,K,7.0,1,0
2023,6,3,737091087440674816,8132,Tyler Allgeier,RB,5.1,0,0
2023,6,3,737091087440674816,11199,Emari Demercado,RB,2.7,1,0
2023,6,3,737091087440674816,5872,Deebo Samuel,WR,1.1,1,0
2023,6,3,737091087440674816,10236,Dalton Kincaid,TE,0,0,0
2023,6,3,737091087440674816,4137,James Conner,RB,0,0,0
2023,6,3,737091087440674816,7528,Najee Harris,RB,0,0,0
2023,6,4,736744257179770880,2749,Raheem Mostert,RB,34.7,1,0
2023,6,4,736744257179770880,1689,Adam Thielen,WR,29.0,1,0
2023,6,4,736744257179770880,6904,Jalen Hurts,QB,20.4,1,0
2023,6,4,736744257179770880,1264,Justin Tucker,K,18.0,1,0
2023,6,4,736744257179770880,8151,Kenneth Walker,RB,17.9,0,0
2023,6,4,736744257179770880,5850,Josh Jacobs,RB,11.3,1,0
2023,6,4,736744257179770880,5012,Mark Andrews,TE,10.9,1,0
2023,6,4,736744257179770880,6945,Antonio Gibson,RB,8.6,0,0
2023,6,4,736744257179770880,DAL,Dallas Cowboys,DEF,7.75,1,0
2023,6,4,736744257179770880,1234,Russell Wilson,QB,6.9,1,0
2023,6,4,736744257179770880,8136,Rachaad White,RB,6.8,0,0
2023,6,4,736744257179770880,7596,Elijah Moore,WR,6.7,0,0
2023,6,4,736744257179770880,9493,Puka Nacua,WR,6.6,1,0
2023,6,4,736744257179770880,2133,Davante Adams,WR,4.9,1,0
2023,6,4,736744257179770880,9753,Zach Charbonnet,RB,3.9,0,0
2023,6,5,716698629934481408,8150,Kyren Williams,RB,22.3,1,0
2023,6,5,716698629934481408,1466,Travis Kelce,TE,21.9,1,0
2023,6,5,716698629934481408,7611,Rhamondre Stevenson,RB,18.0,1,0
2023,6,5,716698629934481408,5927,Terry McLaurin,WR,14.1,0,0
2023,6,5,716698629934481408,8154,Brian Robinson,RB,13.6,0,0
2023,6,5,716698629934481408,6803,Brandon Aiyuk,WR,11.6,1,0
2023,6,5,716698629934481408,10232,Michael Wilson,WR,9.2,0,0
2023,6,5,716698629934481408,4018,Joe Mixon,RB,9.2,1,0
2023,6,5,716698629934481408,1837,Jimmy Garoppolo,QB,8.88,1,0
2023,6,5,716698629934481408,PHI,Philadelphia Eagles,DEF,8.25,1,0
2023,6,5,716698629934481408,7588,Javonte Williams,RB,7.2,0,0
2023,6,5,716698629934481408,7591,Justin Fields,QB,4.92,1,0
2023,6,5,716698629934481408,1426,DeAndre Hopkins,WR,3.0,1,0
2023,6,5,716698629934481408,5870,Daniel Jones,QB,0,0,0
2023,6,5,716698629934481408,8137,George Pickens,WR,0,0,0
2023,6,5,716698629934481408,7042,Tyler Bass,K,-2.0,1,0
2023,6,6,736740647758938112,4039,Cooper Kupp,WR,28.3,1,0
2023,6,6,736740647758938112,6768,Tua Tagovailoa,QB,21.48,1,0
2023,6,6,736740647758938112,8155,Breece Hall,RB,20.3,1,0
2023,6,6,736740647758938112,2374,Tyler Lockett,WR,15.4,1,0
2023,6,6,736740647758938112,7553,Kyle Pitts,TE,14.3,0,0
2023,6,6,736740647758938112,421,Matthew Stafford,QB,13.24,1,0
2023,6,6,736740647758938112,9228,Bryce Young,QB,11.68,0,0
2023,6,6,736740647758938112,MIA,Miami Dolphins,DEF,11.5,1,0
2023,6,6,736740647758938112,4983,DJ Moore,WR,10.1,1,0
2023,6,6,736740647758938112,5022,Dallas Goedert,TE,9.2,1,0
2023,6,6,736740647758938112,7066,K.J. Osborn,WR,8.8,0,0
2023,6,6,736740647758938112,1339,Zach Ertz,TE,4.2,0,0
2023,6,6,736740647758938112,6801,Tee Higgins,WR,4.0,0,0
2023,6,6,736740647758938112,5892,David Montgomery,RB,3.3,1,0
2023,6,6,736740647758938112,10235,Roschon Johnson,RB,0,0,0
2023,6,6,736740647758938112,9226,De'Von Achane,RB,0,0,0
2023,6,6,736740647758938112,4195,Jake Elliott,K,-1.0,1,0
2023,6,7,735974647736213504,3321,Tyreek Hill,WR,29.3,1,0
2023,6,7,735974647736213504,8112,Drake London,WR,22.0,0,0
2023,6,7,735974647736213504,6819,Michael Pittman,WR,20.4,0,0
2023,6,7,735974647736213504,7526,Jaylen Waddle,WR,18.1,1,0
2023,6,7,735974647736213504,4881,Lamar Jackson,QB,17.12,1,0
2023,6,7,735974647736213504,5947,Jakobi Meyers,WR,17.1,1,0
2023,6,7,735974647736213504,KC,Kansas City Chiefs,DEF,17.0,1,0
2023,6,7,735974647736213504,8159,Desmond Ridder,QB,16.58,1,0
2023,6,7,735974647736213504,4950,Christian Kirk,WR,13.9,0,0
2023,6,7,735974647736213504,8143,Jerome Ford,RB,11.1,1,0
2023,6,7,735974647736213504,9488,Jaxon Smith-Njigba,WR,8.8,0,0
2023,6,7,735974647736213504,10859,Sam LaPorta,TE,7.6,1,0
2023,6,7,735974647736213504,8138,James Cook,RB,7.1,1,0
2023,6,7,735974647736213504,5119,Jason Sanders,K,6.0,1,0
2023,6,7,735974647736213504,4199,Aaron Jones,RB,0,0,0
2023,6,7,735974647736213504,9229,Anthony Richardson,QB,0,0,0
2023,6,7,735974647736213504,9502,Tank Dell,WR,0,0,0
2023,6,8,736803054736822272,3163,Jared Goff,QB,22.92,1,0
2023,6,8,736803054736822272,5859,A.J. Brown,WR,20.6,1,0
2023,6,8,736803054736822272,6790,D'Andre Swift,RB,17.8,1,0
2023,6,8,736803054736822272,5967,Tony Pollard,RB,17.0,1,0
2023,6,8,736803054736822272,2197,Brandin Cooks,WR,15.0,0,0
2023,6,8,736803054736822272,4034,Christian McCaffrey,RB,14.2,1,0
2023,6,8,736803054736822272,11533,Brandon Aubrey,K,8.0,1,0
2023,6,8,736803054736822272,BUF,Buffalo Bills,DEF,7.75,1,0
2023,6,8,736803054736822272,4892,Baker Mayfield,QB,6.84,1,0
2023,6,8,736803054736822272,4981,Calvin Ridley,WR,6.6,1,0
2023,6,8,736803054736822272,7567,Kenny Gainwell,RB,2.7,0,0
2023,6,8,736803054736822272,3214,Hunter Henry,TE,1.7,1,0
2023,6,8,736803054736822272,4017,Deshaun Watson,QB,0,0,0
2023,6,8,736803054736822272,8121,Romeo Doubs,WR,0,0,0
2023,6,8,736803054736822272,8167,Christian Watson,WR,0,0,0
2023,6,8,736803054736822272,9754,Quentin Johnston,WR,0,0,0
2023,6,9,710284244835979264,7547,Amon-Ra St. Brown,WR,30.9,1,0
2023,6,9,710284244835979264,3294,Dak Prescott,QB,24.88,1,0
2023,6,9,710284244835979264,6786,CeeDee Lamb,WR,19.2,1,0
2023,6,9,710284244835979264,4227,Harrison Butker,K,17.0,1,0
2023,6,9,710284244835979264,8146,Garrett Wilson,WR,17.0,1,0
2023,6,9,710284244835979264,8205,Isiah Pacheco,RB,15.8,1,0
2023,6,9,710284244835979264,4984,Josh Allen,QB,13.86,1,0
2023,6,9,710284244835979264,NYJ,New York Jets,DEF,12.0,0,0
2023,6,9,710284244835979264,5844,T.J. Hockenson,TE,11.0,1,0
2023,6,9,710284244835979264,3199,Michael Thomas,WR,9.5,0,0
2023,6,9,710284244835979264,ATL,Atlanta Falcons,DEF,8.25,1,0
2023,6,9,710284244835979264,8221,Keaontay Ingram,RB,7.1,0,0
2023,6,9,710284244835979264,4111,D'Onta Foreman,RB,6.7,1,0
2023,6,9,710284244835979264,11439,Jaleel McLaughlin,RB,6.2,0,0
2023,6,9,710284244835979264,6783,Jerry Jeudy,WR,4.4,0,0
2023,6,9,710284244835979264,4988,Nick Chubb,RB,0,0,0
2023,6,9,710284244835979264,6151,Miles Sanders,RB,0,0,0
2023,6,9,710284244835979264,6804,Jordan Love,QB,0,0,0
2023,6,10,475399371639222272,2449,Stefon Diggs,WR,20.5,1,0
2023,6,10,475399371639222272,6845,Zack Moss,RB,17.9,0,0
2023,6,10,475399371639222272,5045,Courtland Sutton,WR,14.6,0,0
2023,6,10,475399371639222272,9758,C.J. Stroud,QB,14.16,0,0
2023,6,10,475399371639222272,4037,Chris Godwin,WR,13.7,1,0
2023,6,10,475399371639222272,5987,Alexander Mattison,RB,11.2,1,0
2023,6,10,475399371639222272,4663,Austin Ekeler,RB,10.2,1,0
2023,6,10,475399371639222272,4171,Josh Reynolds,WR,8.0,0,0
2023,6,10,475399371639222272,1166,Kirk Cousins,QB,7.74,1,0
2023,6,10,475399371639222272,NO,New Orleans Saints,DEF,7.5,1,0
2023,6,10,475399371639222272,8183,Brock Purdy,QB,6.7,1,0
2023,6,10,475399371639222272,7922,Riley Patterson,K,6.0,1,0
2023,6,10,475399371639222272,6943,Gabe Davis,WR,3.1,1,0
2023,6,10,475399371639222272,4217,George Kittle,TE,1.1,1,0
2023,6,10,475399371639222272,5937,Diontae Johnson,WR,0,0,0
2023,6,10,475399371639222272,8119,Jahan Dotson,WR,0,0,0
2023,6,10,475399371639222272,9221,Jahmyr Gibbs,RB,0,0,0
2023,7,1,608781531883859968,4035,Alvin Kamara,RB,29.3,1,0
2023,7,1,608781531883859968,6813,Jonathan Taylor,RB,21.0,1,0
2023,7,1,608781531883859968,4866,Saquon Barkley,RB,18.8,1,0
2023,7,1,608781531883859968,7670,Joshua Palmer,WR,18.8,0,0
2023,7,1,608781531883859968,7523,Trevor Lawrence,QB,18.06,1,0
2023,7,1,608781531883859968,6797,Justin Herbert,QB,10.86,1,0
2023,7,1,608781531883859968,1479,Keenan Allen,WR,9.5,1,0
2023,7,1,608781531883859968,KC,Kansas City Chiefs,DEF,9.25,0,0
2023,7,1,608781531883859968,2251,Logan Thomas,TE,9.1,1,0
2023,7,1,608781531883859968,5848,Marquise Brown,WR,7.9,1,0
2023,7,1,608781531883859968,LV,Las Vegas Raiders,DEF,6.0,1,0
2023,7,1,608781531883859968,10937,Jake Moody,K,4.0,1,0
2023,7,1,608781531883859968,9482,Michael Mayer,TE,3.3,0,0
2023,7,1,608781531883859968,5849,Kyler Murray,QB,0,0,0
2023,7,1,608781531883859968,6794,Justin Jefferson,WR,0,0,0
2023,7,1,608781531883859968,7569,Nico Collins,WR,0,0,0
2023,7,1,608781531883859968,8148,Jameson Williams,WR,0,0,0
2023,7,2,736077599457026048,4046,Patrick Mahomes,QB,35.36,1,0
2023,7,2,736077599457026048,9756,Jordan Addison,WR,33.3,0,0
2023,7,2,736077599457026048,2505,Darren Waller,TE,22.8,1,0
2023,7,2,736077599457026048,2216,Mike Evans,WR,20.7,1,0
2023,7,2,736077599457026048,BAL,Baltimore Ravens,DEF,16.25,1,0
2023,7,2,736077599457026048,1373,Geno Smith,QB,13.76,1,0
2023,7,2,736077599457026048,5916,Darrell Henderson,RB,13.6,0,0
2023,7,2,736077599457026048,8144,Chris Olave,WR,12.7,1,0
2023,7,2,736077599457026048,8228,Jaylen Warren,RB,10.1,0,0
2023,7,2,736077599457026048,8162,Sam Howell,QB,9.46,0,0
2023,7,2,736077599457026048,7525,DeVonta Smith,WR,8.9,1,0
2023,7,2,736077599457026048,5284,Jeff Wilson,RB,1.4,1,0
2023,7,2,736077599457026048,9509,Bijan Robinson,RB,0.3,1,0
2023,7,2,736077599457026048,3198,Derrick Henry,RB,0,0,0
2023,7,2,736077599457026048,5846,DK Metcalf,WR,0,0,0
2023,7,2,736077599457026048,8129,Dameon Pierce,RB,0,0,0
2023,7,2,736077599457026048,4958,Brett Maher,K,-1.0,1,0
2023,7,3,737091087440674816,7543,Travis Etienne,RB,22.7,1,0
2023,7,3,737091087440674816,2028,Derek Carr,QB,16.94,1,0
2023,7,3,737091087440674816,10236,Dalton Kincaid,TE,15.5,0,0
2023,7,3,737091087440674816,8160,Kenny Pickett,QB,15.2,1,0
2023,7,3,737091087440674816,7528,Najee Harris,RB,14.8,1,0
2023,7,3,737091087440674816,9997,Zay Flowers,WR,11.5,1,0
2023,7,3,737091087440674816,7562,Tutu Atwell,WR,10.1,1,0
2023,7,3,737091087440674816,4066,Evan Engram,TE,9.5,1,0
2023,7,3,737091087440674816,2309,Amari Cooper,WR,4.2,1,0
2023,7,3,737091087440674816,5095,Daniel Carlson,K,4.0,1,0
2023,7,3,737091087440674816,4137,James Conner,RB,0,0,0
2023,7,3,737091087440674816,5872,Deebo Samuel,WR,0,0,0
2023,7,3,737091087440674816,6770,Joe Burrow,QB,0,0,0
2023,7,3,737091087440674816,7564,Ja'Marr Chase,WR,0,0,0
2023,7,3,737091087440674816,7839,Evan McPherson,K,0,0,0
2023,7,3,737091087440674816,9508,Tyjae Spears,RB,0,0,0
2023,7,3,737091087440674816,SF,San Francisco 49ers,DEF,-2.0,1,0
2023,7,4,736744257179770880,9493,Puka Nacua,WR,23.9,1,0
2023,7,4,736744257179770880,6904,Jalen Hurts,QB,23.26,1,0
2023,7,4,736744257179770880,5012,Mark Andrews,TE,22.3,1,0
2023,7,4,736744257179770880,8136,Rachaad White,RB,15.9,0,0
2023,7,4,736744257179770880,1234,Russell Wilson,QB,13.86,1,0
2023,7,4,736744257179770880,8151,Kenneth Walker,RB,13.6,1,0
2023,7,4,736744257179770880,2133,Davante Adams,WR,12.7,1,0
2023,7,4,736744257179770880,7596,Elijah Moore,WR,9.9,0,0
2023,7,4,736744257179770880,WAS,Washington Commanders,DEF,9.0,1,0
2023,7,4,736744257179770880,1264,Justin Tucker,K,8.0,1,0
2023,7,4,736744257179770880,2749,Raheem Mostert,RB,6.1,1,0
2023,7,4,736744257179770880,5850,Josh Jacobs,RB,5.1,1,0
2023,7,4,736744257179770880,6945,Antonio Gibson,RB,5.1,0,0
2023,7,4,736744257179770880,1689,Adam Thielen,WR,0,0,0
2023,7,4,736744257179770880,9753,Zach Charbonnet,RB,0,0,0
2023,7,4,736744257179770880,DAL,Dallas Cowboys,DEF,0,0,0
2023,7,5,716698629934481408,4950,Christian Kirk,WR,19.5,1,0
2023,7,5,716698629934481408,8137,George Pickens,WR,16.2,0,0
2023,7,5,716698629934481408,4179,Joshua Dobbs,QB,15.14,1,0
2023,7,5,716698629934481408,5927,Terry McLaurin,WR,15.0,1,0
2023,7,5,716698629934481408,7611,Rhamondre Stevenson,RB,14.5,1,0
2023,7,5,716698629934481408,CLE,Cleveland Browns,DEF,14.0,1,0
2023,7,5,716698629934481408,8112,Drake London,WR,11.4,1,0
2023,7,5,716698629934481408,10859,Sam LaPorta,TE,11.2,1,0
2023,7,5,716698629934481408,6803,Brandon Aiyuk,WR,10.7,1,0
2023,7,5,716698629934481408,8154,Brian Robinson,RB,8.3,1,0
2023,7,5,716698629934481408,7042,Tyler Bass,K,2.0,1,0
2023,7,5,716698629934481408,1426,DeAndre Hopkins,WR,0,0,0
2023,7,5,716698629934481408,4018,Joe Mixon,RB,0,0,0
2023,7,5,716698629934481408,5870,Daniel Jones,QB,0,0,0
2023,7,5,716698629934481408,7591,Justin Fields,QB,0,0,0
2023,7,5,716698629934481408,8150,Kyren Williams,RB,0,0,0
2023,7,6,736740647758938112,5022,Dallas Goedert,TE,18.7,1,0
2023,7,6,736740647758938112,4098,Kareem Hunt,RB,15.1,1,0
2023,7,6,736740647758938112,421,Matthew Stafford,QB,14.04,1,0
2023,7,6,736740647758938112,4983,DJ Moore,WR,13.4,1,0
2023,7,6,736740647758938112,6768,Tua Tagovailoa,QB,10.34,1,0
2023,7,6,736740647758938112,MIA,Miami Dolphins,DEF,10.25,0,0
2023,7,6,736740647758938112,2374,Tyler Lockett,WR,7.8,1,0
2023,7,6,736740647758938112,7553,Kyle Pitts,TE,7.7,0,0
2023,7,6,736740647758938112,4195,Jake Elliott,K,7.0,1,0
2023,7,6,736740647758938112,4039,Cooper Kupp,WR,6.9,1,0
2023,7,6,736740647758938112,5046,Royce Freeman,RB,6.6,1,0
2023,7,6,736740647758938112,LAR,Los Angeles Rams,DEF,3.5,1,0
2023,7,6,736740647758938112,5892,David Montgomery,RB,0,0,0
2023,7,6,736740647758938112,6801,Tee Higgins,WR,0,0,0
2023,7,6,736740647758938112,8155,Breece Hall,RB,0,0,0
2023,7,6,736740647758938112,9226,De'Von Achane,RB,0,0,0
2023,7,6,736740647758938112,9228,Bryce Young,QB,0,0,0
2023,7,7,735974647736213504,1466,Travis Kelce,TE,36.4,1,0
2023,7,7,735974647736213504,4881,Lamar Jackson,QB,33.88,1,0
2023,7,7,735974647736213504,3321,Tyreek Hill,WR,25.8,1,0
2023,7,7,735974647736213504,8138,James Cook,RB,19.2,0,0
2023,7,7,735974647736213504,8143,Jerome Ford,RB,18.9,1,0
2023,7,7,735974647736213504,5947,Jakobi Meyers,WR,18.0,1,0
2023,7,7,735974647736213504,6819,Michael Pittman,WR,17.8,1,0
2023,7,7,735974647736213504,10229,Rashee Rice,WR,17.0,0,0
2023,7,7,735974647736213504,9488,Jaxon Smith-Njigba,WR,16.3,0,0
2023,7,7,735974647736213504,8159,Desmond Ridder,QB,13.8,0,0
2023,7,7,735974647736213504,SEA,Seattle Seahawks,DEF,13.0,1,0
2023,7,7,735974647736213504,7588,Javonte Williams,RB,12.6,0,0
2023,7,7,735974647736213504,7526,Jaylen Waddle,WR,12.3,1,0
2023,7,7,735974647736213504,4199,Aaron Jones,RB,8.7,1,0
2023,7,7,735974647736213504,5119,Jason Sanders,K,6.0,1,0
2023,7,7,735974647736213504,5001,Dalton Schultz,TE,0,0,0
2023,7,7,735974647736213504,9502,Tank Dell,WR,0,0,0
2023,7,8,736803054736822272,5859,A.J. Brown,WR,30.2,1,0
2023,7,8,736803054736822272,4034,Christian McCaffrey,RB,22.6,1,0
2023,7,8,736803054736822272,4892,Baker Mayfield,QB,15.7,1,0
2023,7,8,736803054736822272,8121,Romeo Doubs,WR,11.0,0,0
2023,7,8,736803054736822272,6790,D'Andre Swift,RB,10.5,1,0
2023,7,8,736803054736822272,4033,David Njoku,TE,10.4,1,0
2023,7,8,736803054736822272,2747,Jason Myers,K,9.0,1,0
2023,7,8,736803054736822272,3163,Jared Goff,QB,7.86,1,0
2023,7,8,736803054736822272,8167,Christian Watson,WR,5.7,1,0
2023,7,8,736803054736822272,3214,Hunter Henry,TE,4.7,0,0
2023,7,8,736803054736822272,9754,Quentin Johnston,WR,3.0,0,0
2023,7,8,736803054736822272,4981,Calvin Ridley,WR,1.5,1,0
2023,7,8,736803054736822272,BUF,Buffalo Bills,DEF,1.25,1,0
2023,7,8,736803054736822272,2197,Brandin Cooks,WR,0,0,0
2023,7,8,736803054736822272,5967,Tony Pollard,RB,0,0,0
2023,7,8,736803054736822272,4017,Deshaun Watson,QB,-1.8,0,0
2023,7,9,710284244835979264,4111,D'Onta Foreman,RB,33.0,0,0
2023,7,9,710284244835979264,4984,Josh Allen,QB,24.8,1,0
2023,7,9,710284244835979264,7547,Amon-Ra St. Brown,WR,23.7,1,0
2023,7,9,710284244835979264,5844,T.J. Hockenson,TE,19.6,1,0
2023,7,9,710284244835979264,8205,Isiah Pacheco,RB,16.0,1,0
2023,7,9,710284244835979264,6804,Jordan Love,QB,15.3,1,0
2023,7,9,710284244835979264,3199,Michael Thomas,WR,13.2,1,0
2023,7,9,710284244835979264,ATL,Atlanta Falcons,DEF,11.75,1,0
2023,7,9,710284244835979264,6783,Jerry Jeudy,WR,11.4,1,0
2023,7,9,710284244835979264,4227,Harrison Butker,K,7.0,1,0
2023,7,9,710284244835979264,6659,Craig Reynolds,RB,3.5,1,0
2023,7,9,710284244835979264,3294,Dak Prescott,QB,0,0,0
2023,7,9,710284244835979264,6151,Miles Sanders,RB,0,0,0
2023,7,9,710284244835979264,6786,CeeDee Lamb,WR,0,0,0
2023,7,9,710284244835979264,8146,Garrett Wilson,WR,0,0,0
2023,7,9,710284244835979264,8221,Keaontay Ingram,RB,0,0,0
2023,7,9,710284244835979264,NYJ,New York Jets,DEF,0,0,0
2023,7,10,475399371639222272,9221,Jahmyr Gibbs,RB,27.6,1,0
2023,7,10,475399371639222272,1166,Kirk Cousins,QB,22.52,1,0
2023,7,10,475399371639222272,5045,Courtland Sutton,WR,19.6,0,0
2023,7,10,475399371639222272,2449,Stefon Diggs,WR,17.8,1,0
2023,7,10,475399371639222272,4217,George Kittle,TE,13.0,1,0
2023,7,10,475399371639222272,5937,Diontae Johnson,WR,12.9,1,0
2023,7,10,475399371639222272,8183,Brock Purdy,QB,12.78,1,0
2023,7,10,475399371639222272,4037,Chris Godwin,WR,12.6,1,0
